NO_OF_FRAMES	6023
NO_OF_CAMERAS	12
NO_OF_MARKERS	8
FREQUENCY	200
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2023-12-06, 11:17:41.673	1566107.75144280
DATA_INCLUDED	3D
MARKER_NAMES	CAMERA_UP	CAMERA_DOWN	CAMERA_LATERAL	CAMERA_CENTER	PROBE_CENT	PROBE_DIST	PROBE_LEFT	PROBE_RIGHT
TRAJECTORY_TYPES	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured
14	0.06500	144.975	622.762	1103.784	121.605	643.188	1057.301	90.914	635.716	1080.402	120.902	633.858	1080.213	54.155	144.895	881.099	59.711	171.313	853.765	86.866	128.575	869.710	28.572	120.698	861.171
15	0.07000	144.911	622.710	1103.660	121.616	643.186	1057.283	90.891	635.747	1080.392	120.858	633.851	1080.208	54.091	144.857	881.075	59.580	171.192	853.861	86.790	128.485	869.679	28.530	120.643	861.171
16	0.07500	144.899	622.711	1103.649	121.599	643.195	1057.286	90.918	635.736	1080.417	120.855	633.855	1080.188	54.023	144.776	881.084	59.540	171.121	853.867	86.771	128.427	869.653	28.507	120.592	861.129
17	0.08000	144.899	622.749	1103.638	121.613	643.162	1057.306	90.889	635.758	1080.379	120.841	633.879	1080.193	54.008	144.714	881.084	59.483	171.021	853.889	86.759	128.370	869.621	28.481	120.500	861.126
18	0.08500	144.923	622.741	1103.627	121.618	643.184	1057.289	90.894	635.746	1080.370	120.876	633.881	1080.248	53.963	144.666	881.109	59.480	170.965	853.919	86.740	128.301	869.627	28.484	120.453	861.130
19	0.09000	144.910	622.744	1103.684	121.617	643.173	1057.269	90.910	635.734	1080.414	120.865	633.847	1080.254	53.944	144.614	881.100	59.432	170.894	853.919	86.715	128.239	869.667	28.456	120.377	861.135
20	0.09500	144.913	622.738	1103.662	121.607	643.188	1057.299	90.881	635.726	1080.378	120.877	633.884	1080.241	53.911	144.570	881.109	59.383	170.829	853.904	86.685	128.185	869.666	28.427	120.325	861.121
21	0.10000	144.870	622.721	1103.673	121.600	643.186	1057.298	90.916	635.729	1080.423	120.815	633.868	1080.238	53.880	144.511	881.101	59.357	170.792	853.893	86.642	128.174	869.652	28.397	120.258	861.089
22	0.10500	144.878	622.724	1103.637	121.613	643.193	1057.302	90.889	635.744	1080.410	120.843	633.875	1080.213	53.823	144.487	881.123	59.297	170.741	853.790	86.603	128.102	869.665	28.357	120.208	861.064
23	0.11000	144.901	622.732	1103.626	121.625	643.187	1057.304	90.879	635.755	1080.377	120.853	633.880	1080.208	53.800	144.455	881.138	59.301	170.698	853.832	86.595	128.072	869.661	28.353	120.157	861.064
24	0.11500	144.934	622.743	1103.653	121.619	643.194	1057.287	90.881	635.725	1080.411	120.851	633.878	1080.215	53.808	144.427	881.132	59.308	170.658	853.817	86.581	128.013	869.688	28.334	120.116	861.068
25	0.12000	144.952	622.754	1103.786	121.615	643.196	1057.299	90.896	635.717	1080.395	120.864	633.882	1080.224	53.809	144.409	881.113	59.330	170.650	853.832	86.584	127.991	869.684	28.342	120.100	861.074
26	0.12500	144.990	622.754	1103.810	121.629	643.183	1057.301	90.922	635.704	1080.430	120.901	633.857	1080.232	53.809	144.374	881.125	59.341	170.606	853.811	86.561	127.963	869.671	28.315	120.060	861.062
27	0.13000	144.978	622.754	1103.806	121.664	643.184	1057.298	90.901	635.741	1080.401	120.894	633.883	1080.239	53.790	144.356	881.139	59.329	170.588	853.855	86.558	127.935	869.710	28.317	120.047	861.087
28	0.13500	144.967	622.750	1103.775	121.610	643.195	1057.292	90.914	635.712	1080.433	120.911	633.889	1080.210	53.796	144.321	881.128	59.309	170.555	853.826	86.557	127.905	869.733	28.312	120.030	861.086
29	0.14000	144.967	622.750	1103.778	121.641	643.188	1057.286	90.925	635.707	1080.423	120.864	633.873	1080.254	53.810	144.311	881.096	59.316	170.536	853.825	86.510	127.876	869.694	28.258	119.989	861.118
30	0.14500	144.902	622.735	1103.646	121.629	643.193	1057.296	90.899	635.741	1080.432	120.910	633.889	1080.209	53.813	144.263	881.101	59.293	170.512	853.793	86.505	127.845	869.720	28.291	119.952	861.159
31	0.15000	144.987	622.757	1103.765	121.648	643.192	1057.286	90.917	635.705	1080.432	120.872	633.885	1080.227	53.819	144.235	881.107	59.321	170.464	853.805	86.508	127.809	869.732	28.286	119.916	861.189
32	0.15500	144.916	622.736	1103.657	121.635	643.196	1057.268	90.930	635.702	1080.432	120.885	633.878	1080.254	53.837	144.175	881.119	59.333	170.439	853.808	86.515	127.765	869.748	28.273	119.890	861.200
33	0.16000	144.919	622.765	1103.665	121.649	643.188	1057.303	90.904	635.734	1080.419	120.923	633.891	1080.226	53.826	144.142	881.124	59.365	170.407	853.809	86.514	127.714	869.775	28.274	119.857	861.196
34	0.16500	144.916	622.736	1103.655	121.661	643.185	1057.290	90.898	635.733	1080.417	120.853	633.875	1080.247	53.843	144.062	881.128	59.385	170.344	853.762	86.496	127.639	869.789	28.271	119.804	861.206
35	0.17000	144.947	622.749	1103.622	121.643	643.186	1057.299	90.904	635.735	1080.420	120.870	633.871	1080.219	53.858	143.965	881.126	59.358	170.252	853.801	86.492	127.576	869.764	28.260	119.779	861.222
36	0.17500	144.925	622.752	1103.619	121.632	643.194	1057.295	90.906	635.728	1080.457	120.862	633.907	1080.179	53.886	143.874	881.126	59.376	170.186	853.757	86.478	127.497	869.774	28.263	119.713	861.210
37	0.18000	144.935	622.749	1103.615	121.648	643.190	1057.272	90.928	635.726	1080.438	120.861	633.905	1080.197	53.932	143.759	881.128	59.417	170.087	853.777	86.504	127.389	869.759	28.272	119.625	861.220
38	0.18500	144.948	622.745	1103.609	121.658	643.182	1057.288	90.935	635.727	1080.416	120.854	633.904	1080.211	53.995	143.596	881.100	59.471	169.966	853.757	86.505	127.276	869.787	28.293	119.546	861.257
39	0.19000	144.937	622.742	1103.644	121.656	643.192	1057.303	90.924	635.729	1080.429	120.860	633.876	1080.222	54.068	143.451	881.127	59.492	169.869	853.764	86.536	127.172	869.790	28.296	119.442	861.299
40	0.19500	144.935	622.748	1103.675	121.666	643.195	1057.295	90.917	635.706	1080.445	120.893	633.876	1080.250	54.088	143.303	881.176	59.509	169.737	853.802	86.569	127.053	869.820	28.327	119.306	861.352
41	0.20000	145.005	622.737	1103.758	121.651	643.190	1057.303	90.926	635.698	1080.463	120.891	633.880	1080.229	54.129	143.164	881.166	59.576	169.617	853.850	86.606	126.896	869.769	28.378	119.192	861.364
42	0.20500	144.993	622.745	1103.718	121.646	643.190	1057.315	90.930	635.731	1080.431	120.914	633.887	1080.241	54.142	142.974	881.234	59.612	169.487	853.859	86.655	126.768	869.733	28.395	119.067	861.377
43	0.21000	144.926	622.741	1103.637	121.653	643.183	1057.303	90.945	635.722	1080.455	120.873	633.878	1080.239	54.161	142.903	881.205	59.634	169.338	853.848	86.694	126.622	869.721	28.396	118.921	861.386
44	0.21500	144.967	622.779	1103.722	121.650	643.192	1057.289	90.933	635.725	1080.438	120.890	633.884	1080.209	54.210	142.776	881.250	59.688	169.211	853.913	86.696	126.483	869.744	28.457	118.803	861.486
45	0.22000	144.975	622.745	1103.766	121.648	643.198	1057.291	90.938	635.729	1080.438	120.889	633.855	1080.215	54.212	142.674	881.306	59.723	169.097	853.932	86.806	126.379	869.698	28.476	118.684	861.480
46	0.22500	145.010	622.763	1103.745	121.644	643.195	1057.290	90.953	635.696	1080.472	120.935	633.890	1080.233	54.244	142.556	881.340	59.759	168.984	853.991	86.847	126.251	869.709	28.518	118.525	861.425
47	0.23000	144.991	622.788	1103.782	121.639	643.196	1057.301	90.936	635.723	1080.469	120.918	633.918	1080.234	54.290	142.466	881.339	59.800	168.878	854.015	86.877	126.130	869.691	28.577	118.426	861.395
48	0.23500	144.986	622.753	1103.747	121.669	643.187	1057.297	90.954	635.692	1080.438	120.902	633.885	1080.214	54.334	142.350	881.339	59.809	168.776	854.020	86.890	125.984	869.587	28.603	118.316	861.390
49	0.24000	145.005	622.777	1103.697	121.679	643.181	1057.313	90.925	635.719	1080.424	120.867	633.876	1080.248	54.348	142.234	881.336	59.829	168.678	853.999	86.900	125.893	869.658	28.631	118.220	861.404
50	0.24500	144.916	622.741	1103.560	121.636	643.192	1057.302	90.911	635.734	1080.445	120.870	633.877	1080.198	54.354	142.147	881.302	59.843	168.585	853.998	86.858	125.770	869.570	28.584	118.152	861.406
51	0.25000	144.985	622.756	1103.703	121.654	643.189	1057.308	90.909	635.723	1080.446	120.890	633.884	1080.209	54.385	142.067	881.291	59.855	168.489	854.052	86.849	125.661	869.591	28.595	118.059	861.426
52	0.25500	144.962	622.753	1103.731	121.628	643.200	1057.285	90.942	635.718	1080.455	120.903	633.886	1080.225	54.388	141.986	881.288	59.880	168.404	854.057	86.873	125.603	869.668	28.575	117.989	861.427
53	0.26000	144.951	622.749	1103.630	121.672	643.188	1057.268	90.930	635.727	1080.433	120.897	633.879	1080.243	54.375	141.898	881.300	59.901	168.323	854.051	86.835	125.504	869.646	28.558	117.937	861.442
54	0.26500	144.940	622.766	1103.646	121.655	643.191	1057.292	90.931	635.724	1080.452	120.896	633.885	1080.250	54.354	141.837	881.300	59.848	168.271	854.015	86.808	125.424	869.641	28.484	117.848	861.361
55	0.27000	144.894	622.732	1103.628	121.678	643.190	1057.270	90.936	635.723	1080.441	120.893	633.881	1080.229	54.298	141.777	881.289	59.795	168.208	854.010	86.747	125.364	869.616	28.411	117.796	861.369
56	0.27500	144.939	622.732	1103.605	121.669	643.184	1057.296	90.936	635.730	1080.434	120.878	633.883	1080.192	54.233	141.726	881.248	59.702	168.175	853.945	86.670	125.302	869.614	28.324	117.736	861.372
57	0.28000	144.918	622.762	1103.604	121.657	643.188	1057.310	90.931	635.698	1080.465	120.877	633.883	1080.181	54.137	141.664	881.197	59.625	168.097	853.895	86.570	125.244	869.598	28.235	117.668	861.345
58	0.28500	144.895	622.728	1103.613	121.664	643.181	1057.326	90.919	635.726	1080.465	120.884	633.857	1080.184	54.074	141.579	881.165	59.532	167.995	853.776	86.460	125.156	869.567	28.117	117.602	861.261
59	0.29000	144.952	622.737	1103.778	121.645	643.164	1057.317	90.938	635.723	1080.472	120.896	633.886	1080.262	53.987	141.501	881.130	59.499	167.918	853.780	86.356	125.086	869.639	28.039	117.515	861.254
60	0.29500	144.974	622.748	1103.787	121.650	643.187	1057.295	90.937	635.730	1080.436	120.915	633.896	1080.230	53.870	141.420	881.118	59.431	167.833	853.738	86.308	125.022	869.624	27.952	117.427	861.231
61	0.30000	144.988	622.744	1103.642	121.666	643.193	1057.285	90.946	635.723	1080.452	120.878	633.876	1080.271	53.780	141.318	881.008	59.272	167.718	853.714	86.174	124.926	869.589	27.834	117.333	861.218
62	0.30500	144.996	622.760	1103.607	121.662	643.190	1057.313	90.939	635.729	1080.437	120.915	633.888	1080.241	53.613	141.196	880.953	59.143	167.595	853.683	86.059	124.842	869.540	27.732	117.248	861.182
63	0.31000	144.928	622.696	1103.619	121.646	643.185	1057.323	90.946	635.700	1080.448	120.880	633.886	1080.174	53.464	141.136	880.859	58.980	167.450	853.602	85.917	124.731	869.505	27.617	117.129	861.180
64	0.31500	144.897	622.715	1103.613	121.658	643.181	1057.313	90.907	635.707	1080.442	120.827	633.877	1080.194	53.373	141.006	880.844	58.825	167.324	853.583	85.795	124.608	869.508	27.485	117.017	861.098
65	0.32000	144.958	622.748	1103.721	121.650	643.188	1057.294	90.946	635.714	1080.458	120.881	633.880	1080.212	53.266	140.900	880.819	58.737	167.179	853.572	85.649	124.467	869.572	27.407	116.899	861.074
66	0.32500	144.963	622.745	1103.764	121.644	643.185	1057.291	90.939	635.721	1080.443	120.886	633.881	1080.255	53.190	140.752	880.843	58.710	167.061	853.628	85.607	124.353	869.582	27.343	116.788	861.058
67	0.33000	144.913	622.742	1103.687	121.663	643.184	1057.311	90.917	635.711	1080.423	120.911	633.912	1080.269	53.089	140.655	880.858	58.592	166.918	853.655	85.486	124.212	869.587	27.267	116.623	861.081
68	0.33500	144.920	622.724	1103.675	121.619	643.197	1057.298	90.927	635.719	1080.450	120.880	633.853	1080.230	52.960	140.510	880.883	58.544	166.765	853.666	85.384	124.067	869.660	27.187	116.468	861.070
69	0.34000	144.926	622.741	1103.718	121.650	643.188	1057.324	90.914	635.724	1080.463	120.849	633.876	1080.205	52.814	140.321	880.852	58.351	166.606	853.612	85.362	123.941	869.518	27.104	116.295	860.912
70	0.34500	144.840	622.704	1103.641	121.617	643.198	1057.296	90.919	635.725	1080.442	120.769	633.850	1080.286	52.674	140.091	880.945	58.264	166.463	853.577	85.236	123.692	869.618	26.968	116.145	860.818
71	0.35000	144.907	622.723	1103.666	121.664	643.175	1057.326	90.910	635.711	1080.415	120.854	633.905	1080.228	52.612	139.923	880.999	58.208	166.282	853.602	85.204	123.549	869.588	26.993	115.941	860.855
72	0.35500	144.943	622.753	1103.783	121.656	643.181	1057.310	90.933	635.717	1080.446	120.875	633.882	1080.231	52.574	139.709	881.113	58.220	166.122	853.660	85.146	123.273	869.554	27.024	115.770	860.836
73	0.36000	144.950	622.738	1103.789	121.639	643.186	1057.332	90.920	635.721	1080.459	120.898	633.911	1080.252	52.538	139.532	881.147	58.209	165.943	853.688	85.102	123.130	869.563	27.013	115.583	860.838
74	0.36500	144.946	622.748	1103.683	121.630	643.189	1057.303	90.905	635.712	1080.425	120.879	633.880	1080.280	52.514	139.348	881.168	58.185	165.781	853.683	85.059	122.960	869.564	26.970	115.429	860.790
75	0.37000	144.874	622.714	1103.660	121.623	643.200	1057.298	90.923	635.701	1080.436	120.864	633.875	1080.253	52.484	139.210	881.133	58.142	165.616	853.684	85.015	122.786	869.551	26.939	115.275	860.757
76	0.37500	144.881	622.725	1103.603	121.631	643.193	1057.317	90.893	635.738	1080.439	120.843	633.878	1080.223	52.458	139.054	881.078	58.130	165.469	853.654	84.982	122.642	869.585	26.922	115.129	860.753
77	0.38000	144.927	622.753	1103.715	121.633	643.184	1057.333	90.914	635.707	1080.454	120.849	633.876	1080.205	52.517	138.937	881.169	58.143	165.313	853.650	84.973	122.524	869.589	26.903	114.999	860.753
78	0.38500	144.905	622.723	1103.605	121.648	643.189	1057.294	90.913	635.724	1080.462	120.873	633.880	1080.237	52.529	138.816	881.210	58.170	165.173	853.676	84.951	122.393	869.595	26.912	114.848	860.793
79	0.39000	144.927	622.723	1103.765	121.636	643.196	1057.289	90.918	635.728	1080.434	120.901	633.859	1080.231	52.552	138.704	881.233	58.209	165.038	853.729	84.992	122.275	869.609	26.911	114.712	860.805
80	0.39500	144.987	622.761	1103.799	121.652	643.183	1057.320	90.925	635.721	1080.450	120.879	633.880	1080.280	52.565	138.588	881.293	58.210	164.934	853.713	85.035	122.161	869.631	26.905	114.583	860.846
81	0.40000	144.950	622.727	1103.803	121.624	643.200	1057.301	90.918	635.727	1080.435	120.868	633.881	1080.256	52.578	138.471	881.283	58.195	164.817	853.746	85.056	122.014	869.655	26.919	114.454	860.834
82	0.40500	144.885	622.685	1103.665	121.639	643.187	1057.304	90.892	635.739	1080.410	120.853	633.877	1080.246	52.532	138.354	881.232	58.155	164.675	853.728	85.037	121.897	869.613	26.894	114.333	860.811
83	0.41000	144.879	622.687	1103.617	121.663	643.185	1057.311	90.926	635.727	1080.446	120.832	633.899	1080.215	52.523	138.251	881.228	58.160	164.583	853.708	85.021	121.759	869.584	26.797	114.239	860.734
84	0.41500	144.882	622.716	1103.623	121.651	643.189	1057.323	90.880	635.741	1080.400	120.824	633.871	1080.191	52.580	138.091	881.186	58.160	164.458	853.785	85.027	121.613	869.543	26.894	114.106	860.841
85	0.42000	144.934	622.737	1103.726	121.646	643.186	1057.323	90.908	635.727	1080.456	120.885	633.861	1080.193	52.630	137.934	881.200	58.199	164.352	853.824	85.044	121.448	869.543	26.931	114.017	860.861
86	0.42500	144.885	622.713	1103.672	121.639	643.193	1057.307	90.893	635.709	1080.434	120.866	633.907	1080.244	52.711	137.766	881.296	58.266	164.230	853.917	85.053	121.315	869.551	26.941	113.864	860.960
87	0.43000	144.933	622.744	1103.665	121.620	643.198	1057.299	90.939	635.718	1080.452	120.894	633.887	1080.249	52.755	137.587	881.321	58.311	164.082	853.955	85.126	121.135	869.653	27.000	113.729	860.972
88	0.43500	144.954	622.717	1103.724	121.654	643.180	1057.339	90.927	635.726	1080.446	120.843	633.873	1080.250	52.807	137.398	881.296	58.295	163.916	854.015	85.090	120.967	869.584	27.023	113.582	861.065
89	0.44000	144.885	622.716	1103.624	121.642	643.174	1057.272	90.920	635.726	1080.437	120.857	633.847	1080.228	52.818	137.229	881.249	58.288	163.778	853.972	85.077	120.806	869.622	27.043	113.407	861.021
90	0.44500	144.918	622.720	1103.608	121.661	643.182	1057.339	90.920	635.701	1080.440	120.830	633.870	1080.216	52.844	137.078	881.281	58.318	163.569	853.965	85.172	120.656	869.664	27.047	113.261	861.028
91	0.45000	144.882	622.715	1103.621	121.632	643.201	1057.289	90.923	635.727	1080.438	120.874	633.886	1080.188	52.859	136.912	881.275	58.381	163.411	854.006	85.199	120.508	869.670	27.088	113.134	861.158
92	0.45500	144.923	622.765	1103.727	121.655	643.200	1057.295	90.897	635.737	1080.431	120.869	633.884	1080.204	52.901	136.769	881.336	58.423	163.188	853.993	85.271	120.326	869.680	27.095	112.948	861.099
93	0.46000	144.989	622.742	1103.738	121.633	643.202	1057.288	90.890	635.718	1080.420	120.872	633.881	1080.236	52.901	136.620	881.366	58.492	163.049	854.047	85.322	120.143	869.714	27.110	112.746	861.197
94	0.46500	144.982	622.737	1103.764	121.664	643.194	1057.282	90.925	635.718	1080.453	120.885	633.882	1080.253	52.931	136.435	881.312	58.562	162.869	854.063	85.386	119.912	869.711	27.207	112.561	861.294
95	0.47000	144.962	622.730	1103.639	121.668	643.186	1057.311	90.930	635.724	1080.437	120.883	633.888	1080.214	52.948	136.255	881.334	58.622	162.699	854.105	85.453	119.677	869.753	27.233	112.378	861.281
96	0.47500	144.930	622.721	1103.624	121.663	643.184	1057.339	90.930	635.724	1080.437	120.875	633.912	1080.239	52.925	136.078	881.360	58.664	162.515	854.141	85.438	119.509	869.767	27.221	112.233	861.359
97	0.48000	144.976	622.757	1103.680	121.664	643.194	1057.312	90.910	635.707	1080.424	120.887	633.887	1080.206	52.938	135.897	881.348	58.651	162.347	854.160	85.444	119.272	869.813	27.236	112.035	861.314
98	0.48500	144.918	622.724	1103.630	121.652	643.198	1057.293	90.943	635.721	1080.447	120.858	633.885	1080.181	52.964	135.706	881.405	58.586	162.136	854.406	85.516	119.099	869.838	27.253	111.896	861.306
99	0.49000	144.970	622.773	1103.741	121.651	643.188	1057.323	90.919	635.699	1080.442	120.904	633.885	1080.244	53.004	135.508	881.442	58.644	161.978	854.421	85.490	118.963	869.881	27.305	111.720	861.338
100	0.49500	144.946	622.730	1103.771	121.638	643.206	1057.287	90.898	635.731	1080.441	120.902	633.891	1080.216	53.036	135.354	881.420	58.662	161.786	854.499	85.524	118.813	869.941	27.363	111.560	861.343
101	0.50000	144.961	622.743	1103.646	121.647	643.200	1057.274	90.935	635.719	1080.446	120.894	633.887	1080.238	53.079	135.182	881.449	58.691	161.645	854.537	85.509	118.685	869.986	27.382	111.418	861.366
102	0.50500	144.940	622.759	1103.629	121.668	643.184	1057.326	90.934	635.726	1080.439	120.901	633.888	1080.211	53.093	135.060	881.472	58.675	161.497	854.544	85.545	118.535	869.973	27.389	111.293	861.368
103	0.51000	144.913	622.727	1103.589	121.640	643.197	1057.271	90.922	635.723	1080.434	120.879	633.885	1080.203	53.105	134.943	881.466	58.669	161.347	854.517	85.527	118.408	869.974	27.404	111.169	861.370
104	0.51500	144.911	622.734	1103.564	121.650	643.189	1057.318	90.915	635.727	1080.450	120.889	633.889	1080.188	53.081	134.821	881.450	58.651	161.216	854.536	85.535	118.332	869.945	27.392	111.068	861.398
105	0.52000	144.913	622.756	1103.598	121.649	643.191	1057.316	90.914	635.728	1080.450	120.855	633.883	1080.186	53.093	134.706	881.463	58.645	161.129	854.570	85.523	118.185	869.946	27.378	110.965	861.417
106	0.52500	144.933	622.698	1103.600	121.658	643.184	1057.333	90.894	635.734	1080.441	120.890	633.890	1080.205	53.076	134.609	881.492	58.672	161.008	854.596	85.541	118.074	869.944	27.371	110.856	861.461
107	0.53000	144.928	622.725	1103.655	121.649	643.191	1057.317	90.900	635.729	1080.451	120.892	633.893	1080.209	53.050	134.500	881.432	58.669	160.905	854.602	85.528	117.965	869.959	27.333	110.751	861.471
108	0.53500	144.975	622.742	1103.744	121.654	643.195	1057.316	90.920	635.722	1080.467	120.901	633.891	1080.215	53.054	134.430	881.512	58.634	160.786	854.615	85.477	117.862	869.963	27.261	110.664	861.500
109	0.54000	144.942	622.735	1103.739	121.641	643.199	1057.298	90.916	635.726	1080.456	120.850	633.907	1080.225	53.020	134.348	881.513	58.584	160.722	854.593	85.424	117.731	869.968	27.182	110.568	861.561
110	0.54500	144.901	622.723	1103.632	121.649	643.192	1057.314	90.931	635.696	1080.449	120.847	633.875	1080.233	52.965	134.218	881.425	58.551	160.617	854.572	85.308	117.608	869.921	27.136	110.474	861.528
111	0.55000	144.949	622.735	1103.684	121.653	643.195	1057.287	90.937	635.697	1080.451	120.875	633.883	1080.219	52.944	134.135	881.442	58.531	160.497	854.590	85.292	117.458	869.934	27.083	110.402	861.526
112	0.55500	144.942	622.725	1103.749	121.670	643.181	1057.318	90.905	635.729	1080.427	120.898	633.889	1080.221	52.923	134.041	881.471	58.525	160.430	854.595	85.238	117.322	869.984	27.032	110.303	861.557
113	0.56000	144.988	622.743	1103.760	121.662	643.187	1057.331	90.913	635.725	1080.457	120.907	633.892	1080.257	52.914	133.933	881.476	58.529	160.340	854.600	85.216	117.222	869.961	26.987	110.205	861.537
114	0.56500	144.982	622.753	1103.790	121.630	643.196	1057.308	90.949	635.720	1080.464	120.907	633.892	1080.257	52.866	133.797	881.498	58.486	160.235	854.590	85.153	117.110	870.012	26.937	110.106	861.552
115	0.57000	144.975	622.742	1103.744	121.661	643.187	1057.333	90.924	635.726	1080.465	120.892	633.888	1080.247	52.832	133.643	881.490	58.434	160.126	854.556	85.064	116.981	870.033	26.833	109.948	861.526
116	0.57500	145.030	622.822	1103.506	121.637	643.190	1057.324	90.906	635.730	1080.460	120.869	633.882	1080.245	52.741	133.508	881.463	58.374	159.987	854.512	85.024	116.854	870.026	26.741	109.822	861.507
117	0.58000	144.891	622.714	1103.637	121.667	643.181	1057.318	90.942	635.719	1080.461	120.848	633.878	1080.226	52.708	133.339	881.472	58.324	159.846	854.489	84.964	116.774	869.992	26.675	109.691	861.449
118	0.58500	145.029	622.845	1103.500	121.667	643.181	1057.316	90.928	635.723	1080.442	120.836	633.906	1080.218	52.675	133.215	881.477	58.325	159.721	854.528	84.936	116.648	869.985	26.706	109.543	861.387
119	0.59000	144.870	622.707	1103.647	121.648	643.195	1057.295	90.930	635.720	1080.450	120.851	633.910	1080.228	52.659	133.071	881.513	58.263	159.597	854.505	84.893	116.535	869.978	26.646	109.357	861.389
120	0.59500	144.903	622.715	1103.654	121.663	643.178	1057.344	90.917	635.724	1080.462	120.859	633.877	1080.250	52.628	132.949	881.645	58.245	159.473	854.446	84.887	116.384	870.060	26.642	109.216	861.407
121	0.60000	144.881	622.709	1103.672	121.647	643.192	1057.313	90.924	635.726	1080.466	120.873	633.878	1080.267	52.622	132.813	881.601	58.242	159.368	854.462	84.845	116.288	870.095	26.638	109.094	861.432
122	0.60500	144.916	622.718	1103.771	121.647	643.192	1057.313	90.918	635.727	1080.446	120.879	633.882	1080.223	52.612	132.672	881.599	58.217	159.242	854.446	84.817	116.155	870.095	26.601	108.989	861.425
123	0.61000	144.889	622.715	1103.647	121.677	643.184	1057.307	90.899	635.728	1080.457	120.887	633.884	1080.225	52.559	132.557	881.602	58.187	159.132	854.423	84.771	116.027	870.084	26.577	108.884	861.400
124	0.61500	144.916	622.720	1103.708	121.648	643.192	1057.312	90.941	635.719	1080.461	120.871	633.852	1080.215	52.520	132.469	881.681	58.193	159.037	854.427	84.744	115.929	870.099	26.570	108.770	861.415
125	0.62000	144.929	622.723	1103.734	121.669	643.182	1057.316	90.910	635.705	1080.486	120.856	633.881	1080.227	52.519	132.390	881.665	58.192	158.938	854.422	84.747	115.778	870.095	26.555	108.680	861.409
