20	0.09500	144.936	622.752	1103.654	121.679	643.217	1057.295	90.899	635.714	1080.456	120.895	633.853	1080.241	80.690	52.195	891.229	76.070	81.958	867.460	112.308	43.389	871.480	55.458	26.127	873.136
21	0.10000	144.967	622.748	1103.667	121.694	643.215	1057.282	90.868	635.706	1080.422	120.902	633.876	1080.243	80.729	52.241	891.223	76.154	81.967	867.469	112.336	43.403	871.467	55.489	26.205	873.094
22	0.10500	144.945	622.722	1103.650	121.687	643.223	1057.264	90.870	635.719	1080.436	120.922	633.884	1080.269	80.785	52.295	891.238	76.201	82.003	867.468	112.369	43.410	871.483	55.504	26.244	873.217
23	0.11000	144.990	622.768	1103.755	121.685	643.220	1057.293	90.872	635.721	1080.456	120.878	633.875	1080.241	80.877	52.336	891.333	76.271	82.025	867.482	112.406	43.385	871.532	55.527	26.275	873.244
24	0.11500	144.927	622.760	1103.618	121.665	643.232	1057.290	90.865	635.717	1080.486	120.882	633.869	1080.260	80.946	52.360	891.339	76.374	82.041	867.449	112.445	43.400	871.541	55.611	26.362	873.308
25	0.12000	144.976	622.754	1103.727	121.668	643.227	1057.284	90.898	635.708	1080.468	120.892	633.854	1080.230	81.026	52.387	891.358	76.453	82.068	867.427	112.508	43.409	871.526	55.673	26.387	873.350
26	0.12500	145.104	622.859	1103.641	121.711	643.223	1057.271	90.884	635.696	1080.442	120.897	633.885	1080.244	81.106	52.412	891.342	76.581	82.072	867.397	112.578	43.411	871.528	55.750	26.427	873.369
27	0.13000	144.956	622.752	1103.673	121.706	643.222	1057.277	90.913	635.706	1080.471	120.944	633.867	1080.227	81.197	52.406	891.375	76.687	82.071	867.389	112.624	43.387	871.523	55.839	26.460	873.379
28	0.13500	144.987	622.772	1103.774	121.697	643.230	1057.258	90.900	635.704	1080.490	120.878	633.872	1080.272	81.272	52.408	891.414	76.775	82.074	867.423	112.722	43.365	871.501	55.923	26.507	873.430
29	0.14000	145.119	622.893	1103.622	121.679	643.231	1057.271	90.870	635.716	1080.468	120.888	633.879	1080.247	81.355	52.395	891.411	76.867	82.076	867.429	112.748	43.364	871.502	56.004	26.488	873.490
30	0.14500	145.100	622.879	1103.604	121.698	643.230	1057.260	90.864	635.724	1080.455	120.877	633.878	1080.232	81.441	52.364	891.397	76.968	82.042	867.434	112.804	43.347	871.634	56.064	26.532	873.484
31	0.15000	145.073	622.852	1103.608	121.725	643.218	1057.283	90.909	635.733	1080.453	120.868	633.873	1080.250	81.546	52.337	891.388	77.034	81.999	867.429	112.901	43.270	871.550	56.151	26.513	873.553
32	0.15500	144.961	622.744	1103.758	121.695	643.229	1057.257	90.890	635.712	1080.460	120.889	633.875	1080.241	81.671	52.256	891.403	77.117	81.950	867.440	112.929	43.211	871.497	56.228	26.441	873.477
33	0.16000	144.946	622.758	1103.641	121.716	643.225	1057.267	90.863	635.700	1080.423	120.879	633.876	1080.278	81.794	52.178	891.439	77.204	81.884	867.445	113.003	43.152	871.481	56.284	26.444	873.564
34	0.16500	145.037	622.793	1103.686	121.691	643.225	1057.285	90.870	635.719	1080.461	120.916	633.884	1080.229	81.947	52.068	891.536	77.270	81.817	867.460	113.042	43.099	871.426	56.363	26.380	873.628
35	0.17000	144.975	622.722	1103.641	121.680	643.230	1057.301	90.846	635.725	1080.450	120.931	633.859	1080.211	82.046	52.006	891.462	77.399	81.717	867.490	113.121	42.979	871.404	56.415	26.284	873.720
36	0.17500	144.962	622.763	1103.738	121.710	643.224	1057.295	90.871	635.714	1080.475	120.887	633.876	1080.240	82.117	51.903	891.486	77.541	81.620	867.505	113.190	42.890	871.419	56.490	26.215	873.749
37	0.18000	144.971	622.755	1103.723	121.690	643.227	1057.285	90.861	635.689	1080.494	120.884	633.879	1080.207	82.249	51.837	891.418	77.642	81.528	867.476	113.294	42.752	871.442	56.575	26.125	873.747
38	0.18500	144.952	622.731	1103.601	121.685	643.235	1057.270	90.862	635.696	1080.459	120.899	633.858	1080.196	82.367	51.767	891.381	77.776	81.410	867.487	113.393	42.650	871.477	56.634	26.047	873.789
39	0.19000	144.954	622.746	1103.622	121.696	643.231	1057.274	90.859	635.694	1080.457	120.915	633.883	1080.214	82.460	51.719	891.415	77.897	81.323	867.532	113.483	42.524	871.416	56.775	25.951	873.873
40	0.19500	144.993	622.761	1103.764	121.683	643.213	1057.264	90.882	635.689	1080.454	120.889	633.858	1080.220	82.571	51.674	891.409	78.017	81.204	867.555	113.666	42.393	871.521	56.923	25.846	873.938
41	0.20000	145.100	622.864	1103.620	121.681	643.233	1057.268	90.860	635.718	1080.459	120.914	633.886	1080.227	82.686	51.582	891.334	78.157	81.128	867.549	113.786	42.303	871.468	57.075	25.742	874.025
42	0.20500	145.045	622.824	1103.531	121.694	643.229	1057.284	90.892	635.680	1080.489	120.882	633.882	1080.234	82.675	51.384	891.449	78.256	81.050	867.573	113.917	42.202	871.501	57.192	25.645	874.057
43	0.21000	145.032	622.754	1103.712	121.694	643.229	1057.284	90.860	635.694	1080.457	120.914	633.884	1080.213	82.789	51.293	891.459	78.353	80.957	867.571	114.035	42.136	871.476	57.279	25.607	874.076
44	0.21500	145.001	622.753	1103.677	121.664	643.214	1057.278	90.864	635.691	1080.465	120.883	633.880	1080.207	82.917	51.237	891.410	78.443	80.900	867.650	114.114	42.079	871.453	57.338	25.464	874.127
45	0.22000	144.966	622.756	1103.611	121.699	643.206	1057.276	90.870	635.688	1080.472	120.874	633.879	1080.231	83.012	51.155	891.471	78.547	80.831	867.636	114.224	41.988	871.450	57.431	25.413	874.121
46	0.22500	144.980	622.767	1103.727	121.680	643.231	1057.269	90.880	635.693	1080.443	120.906	633.884	1080.237	83.111	51.114	891.469	78.614	80.759	867.639	114.284	41.952	871.430	57.481	25.314	874.123
47	0.23000	145.058	622.825	1103.529	121.701	643.231	1057.249	90.863	635.694	1080.455	120.891	633.852	1080.246	83.156	51.027	891.503	78.685	80.697	867.663	114.349	41.894	871.419	57.544	25.235	874.110
48	0.23500	145.108	622.843	1103.605	121.671	643.239	1057.254	90.879	635.684	1080.478	120.926	633.886	1080.228	83.202	50.948	891.483	78.733	80.635	867.674	114.403	41.853	871.441	57.599	25.197	874.108
49	0.24000	145.037	622.817	1103.495	121.701	643.228	1057.281	90.861	635.698	1080.451	120.920	633.860	1080.233	83.261	50.886	891.509	78.761	80.581	867.670	114.428	41.798	871.433	57.653	25.109	874.095
50	0.24500	145.051	622.813	1103.480	121.710	643.221	1057.297	90.874	635.688	1080.471	120.911	633.861	1080.212	83.320	50.842	891.607	78.783	80.531	867.667	114.462	41.769	871.432	57.655	25.066	874.092
51	0.25000	145.077	622.839	1103.572	121.689	643.224	1057.290	90.873	635.714	1080.467	120.921	633.859	1080.219	83.413	50.800	891.548	78.834	80.474	867.655	114.487	41.704	871.445	57.667	25.041	874.124
52	0.25500	145.001	622.791	1103.686	121.692	643.225	1057.291	90.872	635.699	1080.438	120.875	633.876	1080.223	83.448	50.771	891.541	78.858	80.443	867.685	114.507	41.643	871.437	57.637	25.009	874.119
53	0.26000	145.127	622.872	1103.558	121.690	643.234	1057.269	90.898	635.664	1080.457	120.880	633.854	1080.237	83.501	50.730	891.568	78.903	80.409	867.694	114.530	41.612	871.462	57.668	24.969	874.125
54	0.26500	145.114	622.856	1103.601	121.720	643.216	1057.285	90.883	635.710	1080.477	120.931	633.868	1080.210	83.494	50.732	891.583	78.931	80.399	867.680	114.550	41.580	871.458	57.692	24.968	874.147
55	0.27000	145.020	622.738	1103.708	121.694	643.226	1057.261	90.890	635.712	1080.453	120.896	633.886	1080.215	83.504	50.751	891.559	78.927	80.377	867.639	114.573	41.561	871.474	57.691	24.988	874.141
56	0.27500	144.966	622.747	1103.706	121.711	643.221	1057.270	90.880	635.715	1080.443	120.895	633.883	1080.222	83.508	50.764	891.579	78.958	80.371	867.698	114.574	41.558	871.482	57.696	24.988	874.174
57	0.28000	145.058	622.839	1103.474	121.695	643.199	1057.311	90.877	635.693	1080.466	120.892	633.887	1080.203	83.507	50.756	891.584	78.949	80.390	867.617	114.558	41.552	871.535	57.668	25.027	874.195
58	0.28500	144.966	622.757	1103.690	121.663	643.208	1057.285	90.874	635.696	1080.458	120.901	633.857	1080.215	83.519	50.772	891.602	78.957	80.419	867.643	114.556	41.560	871.531	57.669	25.038	874.210
59	0.29000	145.096	622.852	1103.568	121.696	643.222	1057.286	90.879	635.688	1080.471	120.909	633.858	1080.203	83.494	50.820	891.602	78.978	80.422	867.647	114.554	41.570	871.563	57.637	25.075	874.216
60	0.29500	145.103	622.855	1103.605	121.714	643.222	1057.274	90.888	635.692	1080.445	120.881	633.854	1080.224	83.423	50.838	891.653	79.020	80.461	867.681	114.555	41.566	871.556	57.641	25.110	874.252
61	0.30000	145.011	622.733	1103.737	121.707	643.216	1057.302	90.912	635.683	1080.462	120.914	633.859	1080.231	83.426	50.878	891.663	79.055	80.489	867.682	114.523	41.586	871.557	57.649	25.178	874.254
62	0.30500	144.958	622.742	1103.623	121.697	643.223	1057.287	90.886	635.687	1080.474	120.902	633.887	1080.224	83.416	50.922	891.674	79.022	80.522	867.652	114.488	41.599	871.584	57.609	25.212	874.292
63	0.31000	145.053	622.824	1103.496	121.667	643.209	1057.289	90.873	635.686	1080.492	120.919	633.883	1080.246	83.385	50.953	891.684	78.987	80.541	867.631	114.473	41.592	871.625	57.567	25.271	874.294
64	0.31500	145.051	622.809	1103.509	121.688	643.219	1057.297	90.871	635.694	1080.456	120.892	633.887	1080.202	83.352	51.006	891.683	78.973	80.573	867.638	114.378	41.606	871.692	57.525	25.315	874.303
65	0.32000	144.955	622.733	1103.589	121.699	643.223	1057.291	90.896	635.685	1080.458	120.877	633.858	1080.204	83.374	51.191	891.587	78.953	80.590	867.610	114.327	41.636	871.688	57.489	25.324	874.304
66	0.32500	145.080	622.822	1103.569	121.692	643.223	1057.269	90.887	635.695	1080.437	120.877	633.858	1080.204	83.287	51.050	891.665	78.933	80.600	867.627	114.305	41.599	871.713	57.471	25.333	874.348
67	0.33000	145.068	622.851	1103.596	121.713	643.219	1057.279	90.912	635.682	1080.442	120.918	633.888	1080.267	83.265	51.046	891.668	78.936	80.606	867.624	114.246	41.632	871.679	57.427	25.354	874.345
68	0.33500	145.032	622.774	1103.708	121.704	643.193	1057.283	90.894	635.693	1080.440	120.932	633.864	1080.249	83.210	51.065	891.661	78.901	80.592	867.623	114.229	41.595	871.704	57.374	25.356	874.365
69	0.34000	145.105	622.824	1103.584	121.681	643.225	1057.283	90.873	635.718	1080.482	120.925	633.896	1080.217	83.164	51.193	891.522	78.861	80.586	867.631	114.130	41.604	871.714	57.302	25.388	874.366
70	0.34500	145.077	622.821	1103.589	121.685	643.224	1057.306	90.896	635.715	1080.478	120.920	633.867	1080.194	83.104	51.181	891.513	78.790	80.572	867.599	114.057	41.570	871.722	57.242	25.354	874.346
71	0.35000	145.035	622.823	1103.474	121.694	643.223	1057.273	90.887	635.718	1080.470	120.872	633.885	1080.212	82.981	51.024	891.585	78.719	80.527	867.579	114.017	41.563	871.706	57.158	25.318	874.341
72	0.35500	144.951	622.717	1103.695	121.694	643.222	1057.273	90.920	635.681	1080.450	120.850	633.879	1080.212	82.914	50.988	891.575	78.695	80.546	867.571	113.944	41.560	871.730	57.094	25.282	874.351
73	0.36000	145.087	622.823	1103.552	121.703	643.215	1057.288	90.904	635.712	1080.456	120.903	633.887	1080.224	82.780	50.956	891.640	78.674	80.499	867.577	113.903	41.515	871.730	57.006	25.206	874.358
74	0.36500	145.100	622.819	1103.584	121.686	643.216	1057.302	90.888	635.696	1080.433	120.903	633.864	1080.230	82.712	50.921	891.648	78.603	80.452	867.536	113.859	41.500	871.752	56.963	25.194	874.356
75	0.37000	145.060	622.803	1103.517	121.684	643.217	1057.300	90.890	635.716	1080.468	120.924	633.864	1080.214	82.644	50.896	891.667	78.564	80.425	867.545	113.786	41.464	871.736	56.865	25.140	874.356
76	0.37500	144.946	622.728	1103.618	121.673	643.198	1057.313	90.877	635.696	1080.462	120.883	633.887	1080.227	82.562	50.879	891.644	78.537	80.418	867.565	113.771	41.395	871.753	56.795	25.132	874.351
77	0.38000	144.940	622.714	1103.672	121.701	643.214	1057.291	90.900	635.715	1080.477	120.882	633.883	1080.219	82.548	50.864	891.639	78.514	80.354	867.503	113.740	41.404	871.741	56.753	25.107	874.337
78	0.38500	145.083	622.839	1103.586	121.679	643.223	1057.288	90.904	635.715	1080.456	120.884	633.883	1080.206	82.520	50.826	891.643	78.520	80.349	867.563	113.752	41.326	871.811	56.718	25.103	874.349
79	0.39000	145.076	622.802	1103.491	121.675	643.222	1057.288	90.912	635.690	1080.459	120.905	633.890	1080.205	82.523	50.810	891.654	78.529	80.293	867.497	113.683	41.361	871.738	56.700	25.071	874.376
80	0.39500	145.078	622.830	1103.481	121.661	643.225	1057.300	90.895	635.691	1080.470	120.895	633.885	1080.235	82.504	50.812	891.705	78.546	80.298	867.596	113.684	41.340	871.750	56.704	25.061	874.377
81	0.40000	145.092	622.838	1103.590	121.678	643.224	1057.290	90.869	635.725	1080.450	120.891	633.851	1080.238	82.503	50.796	891.694	78.546	80.283	867.570	113.679	41.313	871.742	56.696	25.058	874.403
82	0.40500	145.006	622.732	1103.687	121.687	643.216	1057.307	90.891	635.714	1080.473	120.882	633.885	1080.233	82.508	50.767	891.670	78.563	80.229	867.510	113.715	41.271	871.734	56.705	25.032	874.384
83	0.41000	144.973	622.716	1103.706	121.681	643.227	1057.260	90.894	635.699	1080.435	120.880	633.849	1080.222	82.599	50.747	891.711	78.606	80.214	867.504	113.737	41.263	871.755	56.730	25.010	874.399
84	0.41500	144.952	622.716	1103.687	121.701	643.212	1057.294	90.915	635.713	1080.462	120.874	633.876	1080.229	82.646	50.726	891.723	78.681	80.216	867.564	113.761	41.208	871.736	56.752	25.011	874.419
85	0.42000	145.082	622.844	1103.566	121.696	643.220	1057.266	90.900	635.700	1080.436	120.888	633.858	1080.226	82.686	50.720	891.713	78.704	80.189	867.509	113.801	41.166	871.788	56.785	25.013	874.427
86	0.42500	144.985	622.744	1103.723	121.679	643.223	1057.289	90.909	635.689	1080.455	120.921	633.862	1080.233	82.745	50.710	891.723	78.776	80.162	867.562	113.826	41.132	871.771	56.813	25.010	874.473
87	0.43000	145.018	622.732	1103.695	121.696	643.218	1057.297	90.863	635.705	1080.438	120.902	633.862	1080.236	82.813	50.694	891.770	78.822	80.155	867.626	113.934	41.080	871.815	56.898	25.012	874.500
88	0.43500	145.094	622.839	1103.600	121.670	643.221	1057.297	90.891	635.693	1080.464	120.909	633.889	1080.232	82.940	50.861	891.673	78.846	80.102	867.556	113.932	41.041	871.818	56.905	25.019	874.504
89	0.44000	144.958	622.744	1103.579	121.691	643.219	1057.278	90.882	635.723	1080.451	120.889	633.856	1080.212	83.030	50.841	891.670	78.880	80.084	867.537	113.985	41.019	871.803	56.947	24.962	874.507
90	0.44500	144.956	622.727	1103.560	121.710	643.215	1057.284	90.893	635.714	1080.472	120.852	633.879	1080.199	83.004	50.604	891.806	78.972	80.018	867.550	114.034	40.927	871.823	56.980	24.941	874.543
91	0.45000	144.962	622.740	1103.684	121.687	643.215	1057.306	90.874	635.725	1080.472	120.886	633.885	1080.200	83.056	50.575	891.874	79.010	79.977	867.559	114.037	40.920	871.823	56.999	24.905	874.551
92	0.45500	145.058	622.789	1103.603	121.673	643.221	1057.288	90.882	635.702	1080.448	120.922	633.900	1080.198	83.138	50.716	891.788	79.044	79.923	867.547	114.067	40.860	871.834	57.011	24.835	874.591
93	0.46000	145.102	622.826	1103.564	121.660	643.223	1057.303	90.897	635.691	1080.471	120.907	633.855	1080.235	83.168	50.657	891.797	79.058	79.848	867.574	114.088	40.807	871.825	57.054	24.800	874.621
94	0.46500	145.110	622.819	1103.609	121.704	643.210	1057.317	90.901	635.689	1080.476	120.924	633.865	1080.214	83.238	50.586	891.768	79.085	79.770	867.572	114.117	40.729	871.857	57.046	24.738	874.621
95	0.47000	144.996	622.749	1103.697	121.701	643.209	1057.315	90.912	635.711	1080.461	120.932	633.870	1080.211	83.271	50.418	891.872	79.113	79.686	867.564	114.138	40.651	871.866	57.026	24.644	874.621
96	0.47500	145.093	622.841	1103.542	121.696	643.217	1057.300	90.907	635.715	1080.455	120.907	633.918	1080.200	83.306	50.319	891.869	79.148	79.566	867.508	114.144	40.421	872.109	56.996	24.575	874.628
97	0.48000	144.996	622.749	1103.695	121.710	643.214	1057.287	90.906	635.692	1080.451	120.890	633.856	1080.213	83.244	50.160	891.825	79.149	79.476	867.520	114.140	40.479	871.930	56.999	24.537	874.639
98	0.48500	144.973	622.748	1103.671	121.684	643.213	1057.307	90.895	635.694	1080.460	120.866	633.875	1080.254	83.279	50.038	891.832	79.163	79.366	867.501	114.148	40.434	871.954	56.974	24.430	874.654
99	0.49000	144.965	622.745	1103.707	121.687	643.214	1057.310	90.890	635.715	1080.466	120.897	633.885	1080.222	83.279	49.950	891.827	79.184	79.270	867.510	114.119	40.329	871.946	56.973	24.387	874.704
100	0.49500	144.997	622.753	1103.709	121.695	643.219	1057.270	90.930	635.684	1080.465	120.919	633.866	1080.201	83.340	49.903	891.935	79.226	79.178	867.497	114.093	40.284	871.950	56.952	24.308	874.702
101	0.50000	145.091	622.817	1103.566	121.704	643.188	1057.282	90.894	635.689	1080.467	120.888	633.880	1080.240	83.345	49.772	891.933	79.279	79.070	867.416	114.107	40.201	871.974	56.940	24.266	874.697
102	0.50500	145.082	622.837	1103.583	121.687	643.215	1057.276	90.907	635.686	1080.454	120.905	633.890	1080.219	83.341	49.721	891.955	79.259	78.983	867.457	114.111	40.041	872.042	56.940	24.146	874.721
103	0.51000	144.959	622.718	1103.582	121.700	643.209	1057.296	90.915	635.711	1080.477	120.918	633.892	1080.221	83.314	49.577	891.961	79.283	78.866	867.441	114.116	39.929	872.039	56.939	24.078	874.713
104	0.51500	144.969	622.691	1103.589	121.663	643.226	1057.272	90.908	635.693	1080.446	120.926	633.892	1080.210	83.275	49.372	891.886	79.326	78.772	867.428	114.131	39.738	872.131	56.904	23.989	874.731
105	0.52000	144.946	622.703	1103.627	121.680	643.188	1057.304	90.904	635.695	1080.438	120.863	633.877	1080.207	83.246	49.262	891.868	79.311	78.682	867.407	114.126	39.582	872.149	56.875	23.889	874.701
106	0.52500	144.984	622.751	1103.636	121.674	643.218	1057.293	90.900	635.692	1080.467	120.883	633.880	1080.197	83.271	49.149	891.899	79.353	78.570	867.326	114.127	39.419	872.191	56.852	23.793	874.713
107	0.53000	145.057	622.807	1103.550	121.683	643.212	1057.310	90.890	635.699	1080.450	120.891	633.857	1080.186	83.238	49.015	891.856	79.387	78.450	867.312	114.123	39.146	872.393	56.827	23.677	874.713
108	0.53500	145.082	622.810	1103.587	121.696	643.205	1057.317	90.894	635.702	1080.424	120.897	633.887	1080.216	83.225	48.866	891.804	79.392	78.332	867.300	114.165	39.200	872.110	56.847	23.514	874.623
109	0.54000	145.081	622.809	1103.576	121.677	643.209	1057.310	90.919	635.688	1080.473	120.917	633.892	1080.221	83.289	48.648	891.652	79.367	78.199	867.318	114.018	38.941	872.424	56.864	23.342	874.516
110	0.54500	144.968	622.706	1103.603	121.685	643.202	1057.327	90.887	635.709	1080.433	120.926	633.857	1080.239	83.185	48.604	891.736	79.361	78.054	867.302	113.980	38.931	872.257	56.834	23.213	874.473
111	0.55000	144.892	622.714	1103.636	121.665	643.214	1057.325	90.907	635.690	1080.471	120.875	633.882	1080.231	83.121	48.392	891.833	79.311	77.903	867.321	113.976	38.852	872.272	56.762	23.068	874.468
112	0.55500	144.953	622.744	1103.691	121.699	643.174	1057.331	90.902	635.689	1080.469	120.904	633.890	1080.218	83.011	48.142	891.710	79.288	77.753	867.326	113.946	38.756	872.233	56.737	22.920	874.478
113	0.56000	144.944	622.700	1103.614	121.697	643.175	1057.313	90.921	635.684	1080.477	120.895	633.883	1080.228	82.924	48.058	891.728	79.216	77.571	867.323	113.914	38.525	872.249	56.645	22.773	874.484
114	0.56500	144.998	622.751	1103.709	121.680	643.197	1057.328	90.894	635.725	1080.449	120.908	633.883	1080.216	82.796	47.869	891.722	79.173	77.377	867.319	113.830	38.378	872.139	56.582	22.622	874.455
115	0.57000	144.946	622.732	1103.637	121.687	643.204	1057.300	90.898	635.700	1080.455	120.883	633.852	1080.256	82.689	47.739	891.759	79.110	77.175	867.361	113.801	37.444	872.297	56.511	22.460	874.456
116	0.57500	144.946	622.731	1103.630	121.661	643.212	1057.294	90.911	635.674	1080.434	120.865	633.877	1080.247	82.609	47.619	891.770	79.041	76.991	867.304	113.693	37.125	872.440	56.457	22.307	874.481
117	0.58000	144.935	622.704	1103.620	121.670	643.206	1057.311	90.918	635.688	1080.467	120.853	633.875	1080.231	82.499	47.594	891.712	79.012	76.836	867.240	113.623	37.027	872.262	56.363	22.117	874.444
118	0.58500	145.059	622.826	1103.575	121.687	643.204	1057.301	90.925	635.685	1080.465	120.874	633.878	1080.222	82.467	47.484	891.738	78.935	76.685	867.296	113.633	36.967	872.042	56.255	21.908	874.569
119	0.59000	144.923	622.704	1103.612	121.682	643.202	1057.297	90.911	635.691	1080.446	120.883	633.848	1080.248	82.460	47.212	891.832	78.914	76.519	867.276	113.586	36.824	872.005	56.194	21.731	874.597
120	0.59500	144.936	622.696	1103.651	121.701	643.175	1057.301	90.935	635.686	1080.457	120.876	633.875	1080.255	82.464	46.965	891.644	78.947	76.351	867.257	113.511	36.495	872.101	56.150	21.576	874.622
121	0.60000	144.966	622.710	1103.621	121.693	643.194	1057.314	90.894	635.716	1080.459	120.904	633.859	1080.255	82.468	46.804	891.769	78.930	76.145	867.298	113.486	36.196	872.132	56.116	21.358	874.652
122	0.60500	144.973	622.743	1103.713	121.693	643.203	1057.318	90.931	635.708	1080.490	120.918	633.882	1080.238	82.415	46.575	891.758	78.939	75.914	867.359	113.496	36.009	872.246	56.073	21.164	874.649
123	0.61000	144.908	622.736	1103.688	121.675	643.208	1057.311	90.911	635.717	1080.466	120.886	633.880	1080.238	82.427	46.263	891.819	78.952	75.716	867.367	113.465	35.901	872.199	56.021	20.972	874.698
124	0.61500	144.971	622.723	1103.686	121.682	643.179	1057.324	90.882	635.705	1080.421	120.902	633.883	1080.203	82.436	46.064	891.812	78.949	75.522	867.364	113.462	35.667	872.261	56.013	20.741	874.614
125	0.62000	144.922	622.702	1103.606	121.687	643.204	1057.297	90.921	635.686	1080.475	120.867	633.853	1080.220	82.476	45.869	891.808	79.048	75.285	867.382	113.504	35.477	872.301	56.042	20.564	874.599
126	0.62500	144.973	622.741	1103.706	121.661	643.213	1057.292	90.902	635.717	1080.483	120.894	633.885	1080.221	82.603	45.614	891.833	79.124	75.049	867.458	113.521	35.311	872.249	56.136	20.363	874.658
127	0.63000	144.964	622.722	1103.731	121.647	643.195	1057.298	90.874	635.706	1080.456	120.908	633.879	1080.248	82.704	45.348	891.842	79.243	74.820	867.487	113.671	34.929	872.330	56.183	20.179	874.671
128	0.63500	144.976	622.748	1103.733	121.673	643.185	1057.305	90.889	635.695	1080.456	120.906	633.886	1080.237	82.782	45.081	891.911	79.369	74.630	867.485	113.719	34.711	872.336	56.215	19.977	874.694
